barCode;lName;iName;isbnNumber
0-779-774-803-6;Paul Klee Library;West Newfoundland and Labrador University;905-7-31-462722-4
1-496-774-035-0;Gauguin Library;The Parisian;400-3-53-162592-9
6-092-929-853-2;Pissarro Library;Northern Streich University;715-9-17-430833-9
1-962-473-990-0;Joan Miro Library;Goodwin Institute;400-3-53-162592-9
0-426-141-379-1;Joan Miro Library;Goodwin Institute;182-0-31-144227-5
8-044-968-401-9;Edward Hopper Library;Hirthe University;023-5-13-329672-0
3-181-622-141-0;Joan Miro Library;Goodwin Institute;707-9-21-265659-3
2-886-988-858-1;Edward Hopper Library;Hirthe University;694-1-51-995599-3
7-371-052-266-6;Seurat Library;Northern Streich University;515-4-66-485460-3
5-117-024-968-9;Paul Klee Library;West Newfoundland and Labrador University;023-5-13-329672-0
6-094-664-584-7;Diego Rivera Library;Hirthe University;223-0-27-462035-0
0-002-666-258-0;Pissarro Library;Northern Streich University;023-5-13-329672-0
5-600-510-009-6;Escher Library;East Boehm Academy;809-3-62-821186-6
9-200-613-283-8;Edward Hopper Library;North Quebec College;707-9-21-265659-3
2-398-327-474-4;Munch Library;Hirthe University;648-0-43-942465-1
2-682-373-006-5;Ansel Adams Library;Eastern Brown;515-4-66-485460-3
2-615-173-341-0;Renoir Library;West Newfoundland and Labrador University;631-1-92-558463-1
3-136-460-640-9;Escher Library;Goodwin Institute;658-7-04-167506-0
0-019-714-042-0;Da Vinci Library;West Newfoundland and Labrador University;648-0-43-942465-1
8-619-670-801-1;Winslow Homer Library;Goodwin Institute;408-4-06-097103-5
5-975-713-484-1;Pollock Library;West Newfoundland and Labrador University;931-2-94-104089-2
9-756-510-058-5;Da Vinci Library;West Newfoundland and Labrador University;809-3-62-821186-6
8-659-702-075-2;Bernini Library;East Krajcik Academy;321-6-24-036853-5
0-123-545-356-1;Rothko Library;Goodwin Institute;704-0-70-222312-5
2-395-330-275-4;Winslow Homer Library;Goodwin Institute;631-1-92-558463-1
4-466-091-977-6;Da Vinci Library;East Boehm Academy;270-5-44-783746-2
9-727-689-158-3;Pissarro Library;Northern Streich University;314-1-51-818311-6
6-474-711-724-7;Escher Library;Goodwin Institute;931-2-94-104089-2
7-068-105-301-6;Renoir Library;North Quebec College;260-0-73-891367-0
9-378-778-002-9;Da Vinci Library;East Boehm Academy;415-3-93-373701-3
8-325-262-961-3;Escher Library;East Boehm Academy;694-1-51-995599-3
6-935-858-290-1;Rothko Library;East Krajcik Academy;800-9-91-302051-6
8-917-992-119-4;Vettriano Library;Hirthe University;809-3-62-821186-6
6-883-857-656-7;Dali Library;South Ontario Institute;232-0-81-128296-6
6-903-637-620-1;Degas Library;North Quebec College;260-0-73-891367-0
8-321-810-077-7;Dali Library;South Ontario Institute;760-9-37-234627-0
4-813-087-203-8;Cassatt Library;Goodwin Institute;829-1-32-449156-7
3-114-897-487-8;Ansel Adams Library;Eastern Brown;400-3-53-162592-9
0-084-786-078-8;Pollock Library;West Newfoundland and Labrador University;704-0-70-222312-5
4-767-813-017-2;Klimt Library;East Boehm Academy;631-1-92-558463-1
6-162-003-228-0;Diego Rivera Library;Hirthe University;099-0-51-061226-6
5-181-823-421-3;Munch Library;Hirthe University;800-9-91-302051-6
5-063-289-958-7;Vettriano Library;Hirthe University;829-1-32-449156-7
9-888-345-985-7;Seurat Library;Northern Streich University;800-9-91-302051-6
6-333-714-013-4;Renoir Library;North Quebec College;408-4-06-097103-5
1-740-477-514-1;Rothko Library;Goodwin Institute;472-0-81-543875-1
5-085-669-738-5;Vettriano Library;Hirthe University;829-1-32-449156-7
5-913-366-447-3;Dali Library;South Ontario Institute;182-5-21-656226-4
3-312-651-426-2;Joan Miro Library;Goodwin Institute;694-1-51-995599-3
6-972-770-194-9;Pissarro Library;Northern Streich University;182-5-21-656226-4
2-091-591-358-8;Renoir Library;West Newfoundland and Labrador University;323-5-82-127165-6
1-725-593-668-3;Titian Library;Northern Streich University;545-4-77-346785-2
4-251-571-140-9;Michelangelo Library;North Quebec College;112-3-30-907355-3
2-781-539-178-1;Edward Hopper Library;North Quebec College;112-3-30-907355-3
8-342-381-251-5;Rothko Library;Goodwin Institute;442-5-68-381435-3
4-233-186-362-4;Diego Rivera Library;Hirthe University;783-9-79-104646-1
6-573-350-984-5;Degas Library;North Quebec College;704-0-70-222312-5
3-878-721-383-3;Winslow Homer Library;Goodwin Institute;800-9-91-302051-6
9-695-397-170-5;Pissarro Library;Northern Streich University;648-0-43-942465-1
4-018-854-602-6;Kandinsky Library;Hirthe University;648-0-43-942465-1
2-352-667-921-4;Seurat Library;Northern Streich University;631-1-92-558463-1
5-468-106-992-7;Michelangelo Library;North Quebec College;223-0-27-462035-0
4-238-545-959-2;Da Vinci Library;East Boehm Academy;442-5-68-381435-3
8-846-924-502-1;Seurat Library;Northern Streich University;515-4-66-485460-3
3-702-949-981-2;Paul Klee Library;West Newfoundland and Labrador University;155-2-83-299848-1
0-301-698-100-8;Winslow Homer Library;Goodwin Institute;235-1-36-605402-4
1-308-461-515-4;Da Vinci Library;West Newfoundland and Labrador University;347-4-67-082213-3
8-192-366-979-8;Escher Library;East Boehm Academy;506-7-23-645168-2
9-304-493-110-9;Munch Library;Hirthe University;400-3-53-162592-9
5-067-089-313-1;Renoir Library;West Newfoundland and Labrador University;571-8-84-714120-1
1-029-965-360-5;Winslow Homer Library;Goodwin Institute;155-2-83-299848-1
7-894-894-727-5;Paul Klee Library;West Newfoundland and Labrador University;087-3-66-515106-0
3-210-750-531-5;Escher Library;East Boehm Academy;707-9-21-265659-3
9-375-744-332-2;Renoir Library;North Quebec College;400-3-53-162592-9
8-669-085-484-4;Da Vinci Library;East Boehm Academy;707-9-21-265659-3
7-036-190-899-6;Dali Library;South Ontario Institute;617-4-86-054112-6
5-297-046-378-4;Edward Hopper Library;Hirthe University;800-9-91-302051-6
9-314-097-084-5;Vettriano Library;Hirthe University;800-9-91-302051-6
